,stateZ_timestamp,cf_x,cf_y,cf_z,obs_x,obs_y,obs_z
908,408207.0,-0.385,0.159,0.026,1.8621871337890625,0.12867059326171876,0.6783787841796876
909,408217.0,-0.385,0.158,0.025,1.862199462890625,0.12867880249023436,0.678383056640625
910,408227.0,-0.385,0.159,0.026,1.8621480712890626,0.12866024780273438,0.678449462890625
911,408237.0,-0.385,0.158,0.026,-0.3863472900390625,0.1591624450683594,0.019173912048339844
912,408247.0,-0.385,0.158,0.025,-0.38632156372070314,0.15910287475585938,0.018939987182617187
913,408257.0,-0.385,0.158,0.025,-0.3863425903320313,0.15908248901367186,0.01892695617675781
914,408267.0,-0.385,0.158,0.026,-0.38635714721679687,0.15912362670898436,0.01913911437988281
915,408277.0,-0.385,0.158,0.026,-0.3863365478515625,0.15917794799804688,0.01917368698120117
916,408287.0,-0.385,0.158,0.025,1.8621160888671875,0.12869940185546874,0.678414794921875
917,408297.0,-0.385,0.158,0.025,-0.38634481811523436,0.15906999206542968,0.01895490837097168
918,408307.0,-0.385,0.158,0.025,-0.3863189086914062,0.15903070068359376,0.01915851593017578
919,408317.0,-0.385,0.158,0.026,-0.386271484375,0.15902400207519532,0.01918848419189453
920,408327.0,-0.385,0.158,0.026,1.8621641845703125,0.128676025390625,0.6784514770507812
921,408337.0,-0.385,0.158,0.026,1.862206787109375,0.12867771911621093,0.67838916015625
922,408347.0,-0.385,0.158,0.025,1.862105712890625,0.12870387268066405,0.678414794921875
923,408357.0,-0.385,0.158,0.026,1.8621060791015625,0.12873141479492187,0.67839697265625
924,408367.0,-0.385,0.158,0.026,-0.38633758544921876,0.15912986755371095,0.018974390029907227
925,408377.0,-0.385,0.158,0.025,-0.38634954833984375,0.159115966796875,0.019013126373291014
926,408387.0,-0.385,0.158,0.025,-0.38629278564453123,0.15915225219726561,0.01908338737487793
927,408397.0,-0.385,0.158,0.024,-0.386296630859375,0.15910557556152344,0.019118412017822266
928,408407.0,-0.385,0.158,0.026,-0.38630471801757815,0.15908717346191406,0.018944726943969727
