Time,Agent_0_X,Agent_0_Y,Agent_0_Z,Agent_1_X,Agent_1_Y,Agent_1_Z,Agent_2_X,Agent_2_Y,Agent_2_Z
9.783333333333333,0.0,0.0,0.6867336029907268,-3.7281962462829364e-17,0.13666027905344424,0.8867346222136179,-2.936064607066139e-17,-0.09246077282948263,1.0867414257509
9.8,0.0,0.0,0.6875428218728497,-3.737231925806359e-17,0.13644944366671757,0.8875438541660979,-2.9490007617855595e-17,-0.09231208187877674,1.0875506785372675
9.816666666666666,0.0,0.0,0.6883522042927576,-3.746300364681012e-17,0.13623868827573607,0.8883532480305888,-2.961979887600321e-17,-0.09216361613039387,1.0883600935011548
9.833333333333334,0.0,0.0,0.6891617514828818,-3.75539860345208e-17,0.13602803109764983,0.8891628052607456,-2.97500573733272e-17,-0.09201535064470523,1.0891696717700126
9.85,0.0,0.0,0.6899714646379448,-3.764523011861271e-17,0.13581749428790127,0.8899725273000403,-2.9880814325455103e-17,-0.09186726468944999,1.0899794144658925
9.866666666666667,0.0,0.0,0.6907813449152647,-3.77366938638378e-17,0.13560710325753506,0.8907824155763776,-3.001209287858005e-17,-0.09171934284531595,1.0907893227095267
9.883333333333333,0.0,0.0,0.6915913934350617,-3.782833036224583e-17,0.13539688609348627,0.8915924714975655,-3.0143906745819535e-17,-0.09157157585780365,1.0915993976197547
9.9,0.0,0.0,0.6924016112807655,-3.792008857967933e-17,0.13518687306634405,0.8924026964475165,-3.0276260315599876e-17,-0.09142396053399575,1.0924096403092725
9.916666666666666,0.0,0.0,0.6932119994993238,-3.801191400391474e-17,0.1349770962124234,0.8932130917830079,-3.040915012020235e-17,-0.09127649876581073,1.093220051879751
9.933333333333334,0.0,0.0,0.6940225591015121,-3.81037491934225e-17,0.1347675889789615,0.8940236588291618,-3.054256608613116e-17,-0.09112919670252362,1.0940306334176904
9.95,0.0,0.0,0.6948332910622448,-3.8195534415427636e-17,0.13455838582750015,0.8948343988637022,-3.0676492598626413e-17,-0.09098206404803176,1.0948413859909145
9.966666666666667,0.0,0.0,0.6956441963208866,-3.8287210820469445e-17,0.13434952039863712,0.8956453131010356,-3.0810909402572986e-17,-0.09083511346408478,1.0956523106456246
9.983333333333333,0.0,0.0,0.6964552757815659,-3.8378723663576716e-17,0.134141023683915,0.8964564026774592,-3.0945792372046775e-17,-0.09068836006352242,1.0964634084039326
10.0,0.0,0.0,0.6972665303134878,-3.847002543461084e-17,0.13393292230072415,0.8972676686383793,-3.108111417303417e-17,-0.09054182097996802,1.09727468026181
10.016666666666666,0.0,0.0,0.69807796075125,-3.856107873943822e-17,0.13372523696229643,0.8980791119282062,-3.1216844823099945e-17,-0.0903955150024668,1.0980861271873925
10.033333333333333,0.0,0.0,0.6988895678951565,-3.865185874831297e-17,0.13351798122616942,0.8988907333834594,-3.1352952176476444e-17,-0.09024946226529226,1.09889775011959
10.05,0.0,0.0,0.6997013525115358,-3.874235508120462e-17,0.13331116059128953,0.8997025337294581,-3.148940234877111e-17,-0.0901036839846167,1.0997095499664802
10.066666666666666,0.0,0.0,0.7005133153330558,-3.883257300837113e-17,0.1331047719968357,0.9005145135653263,-3.162616008332217e-17,-0.08995820223499269,1.1005215276014586
10.083333333333334,0.0,0.0,0.701325457059043,-3.892253385843221e-17,0.1328988037557408,0.9013266733990739,-3.1763189656362917e-17,-0.08981303938511137,1.101333683856817
10.1,0.0,0.0,0.7021377783557999,-3.901227501399989e-17,0.13269323570432223,0.9021390136395389,-3.190045679709258e-17,-0.08966821688294854,1.1021460195171255
10.116666666666667,0.0,0.0,0.7029502798569236,-3.91018486650032e-17,0.13248803999419181,0.9029515346074753,-3.2037930564818863e-17,-0.08952375406175785,1.1029585353133275
10.133333333333333,0.0,0.0,0.7037629621636254,-3.9191319709338146e-17,0.13228318230321728,0.9037642365496544,-3.217558510123538e-17,-0.08937966702940102,1.1037712319178654
10.15,0.0,0.0,0.7045758258450504,-3.928076290050478e-17,0.13207862341239046,0.904577119655493,-3.23134011468653e-17,-0.08923596770062645,1.1045841099410825
10.166666666666666,0.0,0.0,0.7053888714385974,-3.937025935882905e-17,0.13187432107520944,0.905390184075594,-3.2451367244000267e-17,-0.08909266302586558,1.1053971699290785
10.183333333333334,0.0,0.0,0.7062020994502395,-3.9459892610457425e-17,0.13167023208927092,0.9062034299414381,-3.258948056658973e-17,-0.0889497544611523,1.1062104123631251
10.2,0.0,0.0,0.7070155103548447,-3.9549744349923566e-17,0.13146631446715484,0.9070168573853326,-3.2727747324666564e-17,-0.08880723771228169,1.1070238376606814
10.216666666666667,0.0,0.0,0.707829104596497,-3.963989014410041e-17,0.13126252959611998,0.907830466559609,-3.2866182698854493e-17,-0.08866510277284978,1.107837446177992
10.233333333333333,0.0,0.0,0.7086428825888176,-3.973039532018562e-17,0.13105884427412834,0.9086442576539939,-3.3004810304452364e-17,-0.08852333426100945,1.1086512382141964
10.25,0.0,0.0,0.7094568447152861,-3.982131125303372e-17,0.13085523251351194,0.9094582309101182,-3.3143661212272124e-17,-0.08838191204437289,1.1094652140151708
